84.0,78.8,84.4,88.0,83.9
84.0,81.2,82.0,88.8,84.5
84.0,79.6,82.8,92.0,84.5
84.8,79.2,84.4,88.8,84.4
85.2,80.4,81.6,91.6,84.6
86.4,78.8,80.8,90.0,84.0
82.0,79.2,82.4,91.2,84.7
86.4,78.8,80.8,90.0,84.0
82.8,80.0,81.6,89.6,84.4
84.8,80.4,83.6,90.8,85.0
84.0,80.4,84.0,88.4,84.8
84.0,78.8,84.4,88.0,83.9
82.8,80.0,81.6,89.6,84.4
84.0,82.8,82.0,90.4,84.9
82.4,77.6,81.2,90.4,84.0
85.6,82.4,84.0,90.0,84.5
82.8,78.0,83.6,90.8,84.8
86.4,80.8,82.0,90.0,84.2
82.4,82.0,82.4,90.4,84.4
84.0,81.2,82.0,88.8,84.5
83.6,78.0,81.2,90.8,84.2
83.6,78.0,81.2,90.8,84.2
82.8,80.0,81.6,89.6,84.4
84.0,79.6,82.8,92.0,84.5
85.2,80.4,81.6,91.6,84.6
84.0,82.8,82.0,90.4,84.9
82.4,77.6,81.2,90.4,84.0
85.2,80.4,81.6,91.6,84.6
82.8,78.0,83.6,90.8,84.8
84.0,80.4,84.0,88.4,84.8
84.0,81.2,82.0,88.8,84.5
84.0,78.0,81.6,90.4,84.9
86.8,80.0,83.2,91.2,84.9
83.6,79.6,79.2,89.6,84.0
81.2,77.2,82.0,88.8,84.4
86.4,78.8,80.8,90.0,84.0
82.4,77.6,81.2,90.4,84.0
82.4,80.4,79.2,91.2,83.9
82.8,80.0,81.6,89.6,84.4
84.0,78.8,84.4,88.0,83.9
82.4,82.0,82.4,90.4,84.4
82.4,82.0,82.4,90.4,84.4
82.0,79.2,82.4,91.2,84.7
84.8,79.2,84.4,88.8,84.4
83.6,78.4,82.4,91.6,83.9
84.8,79.2,84.4,88.8,84.4
82.4,80.4,79.2,91.2,83.9
82.8,80.0,81.6,89.6,84.4
83.6,77.6,82.0,90.8,84.3
83.6,77.6,82.0,90.8,84.3
