83.2,73.6,70.0,86.4,79.6
80.4,74.4,71.2,86.4,79.4
78.0,78.8,72.8,88.0,79.6
79.6,78.4,79.6,89.2,82.2
81.6,77.2,74.0,86.8,81.2
83.6,75.6,72.0,90.4,80.8
82.0,73.2,72.8,89.6,80.6
79.2,75.6,78.4,88.4,80.8
81.6,78.8,80.4,87.6,81.0
80.8,74.8,70.4,87.2,79.0
81.2,75.2,78.4,88.4,80.3
82.4,78.4,74.8,88.8,80.5
81.6,76.4,74.8,86.8,79.6
80.0,74.8,76.8,87.6,80.8
80.8,77.6,77.2,89.6,81.5
82.8,74.4,75.6,84.8,80.6
82.8,76.8,73.6,87.6,80.6
82.4,73.2,78.8,89.6,80.1
79.6,72.4,74.8,89.2,79.8
79.2,72.4,73.2,90.0,79.4
82.8,74.8,74.8,88.0,81.7
80.4,78.8,70.8,89.2,81.1
81.2,77.6,75.2,87.6,80.7
80.4,77.2,73.6,90.4,80.9
82.4,72.8,76.4,89.2,81.2
81.2,74.4,74.8,88.4,80.7
81.2,71.2,75.2,88.8,79.6
79.6,72.8,78.4,89.6,79.6
80.0,75.6,78.8,88.0,81.7
81.2,78.8,73.6,88.0,80.4
80.4,77.6,78.0,89.6,81.6
80.4,73.6,76.8,84.8,80.8
82.8,74.0,72.8,87.6,79.4
83.2,77.2,75.2,87.2,80.9
80.8,77.2,76.8,88.4,79.9
82.8,75.2,80.0,90.4,81.9
81.2,72.8,75.2,84.4,78.9
81.2,79.2,76.4,90.8,81.9
82.4,72.8,75.6,87.2,80.3
82.8,74.0,68.0,86.4,79.4
84.0,71.6,74.0,90.8,80.0
82.8,75.2,72.0,86.8,80.3
78.4,78.0,75.2,88.8,81.3
81.6,77.6,78.0,90.8,81.7
81.2,74.0,74.8,86.4,79.8
81.2,76.4,79.6,88.0,82.0
78.4,74.8,73.2,83.6,79.7
79.2,76.8,69.2,88.4,79.5
80.0,75.6,74.4,87.2,80.5
82.4,75.6,72.4,90.4,79.3
80.4,78.0,74.4,89.2,81.5
80.0,72.4,74.4,87.2,80.0
78.4,76.8,76.4,90.8,81.5
80.8,75.6,72.4,87.2,80.2
80.4,76.8,75.6,88.4,80.9
80.4,73.6,76.0,85.6,78.7
82.0,76.0,72.8,86.8,79.4
83.2,75.6,72.4,84.8,80.5
77.6,74.8,77.6,89.6,80.6
81.6,76.0,75.2,89.6,80.3
80.8,78.4,71.6,88.0,80.5
84.8,76.8,79.6,82.8,82.1
80.8,73.6,76.0,89.2,80.1
81.6,75.2,77.2,88.4,80.9
81.2,70.8,75.6,86.4,78.9
80.8,72.0,76.4,87.6,80.4
80.0,78.4,72.0,90.4,80.7
79.2,73.2,75.6,90.0,80.9
82.8,74.0,67.6,89.2,78.9
78.4,78.4,76.0,88.8,80.8
81.2,75.6,71.6,88.0,80.0
82.4,78.0,77.6,89.2,81.6
80.4,73.6,72.0,89.6,80.0
79.6,74.0,77.6,89.2,81.8
84.0,75.2,70.4,86.8,79.2
82.8,74.8,75.2,90.0,80.8
80.8,73.6,70.8,87.2,80.0
79.6,77.2,71.6,91.2,80.2
79.6,78.0,77.6,89.6,81.1
79.6,77.6,75.2,88.8,80.1
80.8,74.8,76.8,86.8,80.4
80.4,76.0,82.8,90.8,83.0
81.6,81.2,75.2,88.8,81.6
82.4,76.0,72.0,87.6,81.4
80.4,78.0,74.0,87.2,80.5
80.4,76.8,75.6,88.0,80.5
82.8,74.4,75.2,87.6,80.7
80.4,77.6,73.6,88.8,80.3
81.6,75.6,73.2,86.4,79.1
80.0,78.4,78.0,88.8,82.1
82.4,72.8,77.2,90.4,80.4
79.6,74.8,77.6,89.6,80.7
82.4,76.4,76.4,86.8,81.9
80.4,74.0,77.2,88.8,80.8
82.8,79.2,76.0,89.2,81.6
83.2,74.4,74.8,88.0,82.2
81.6,76.4,76.4,87.6,81.0
80.4,72.8,75.2,90.0,80.0
80.8,75.2,72.0,87.6,79.9
83.6,72.0,78.4,86.0,80.7
82.8,75.2,73.6,88.4,79.4
82.0,73.6,72.4,88.4,81.5
