82.4,79.6,82.4,90.4,83.9
84.4,81.6,81.6,91.2,84.3
84.8,81.2,83.6,90.0,83.7
84.4,81.6,83.2,91.2,84.4
83.2,78.4,81.6,89.2,84.0
83.6,81.2,82.8,89.2,84.8
83.6,82.4,82.8,90.4,85.4
84.0,80.4,85.2,90.0,84.5
84.4,78.8,82.8,90.4,84.5
83.6,81.6,81.6,90.0,84.2
84.4,80.0,82.4,90.0,84.6
84.8,79.6,82.8,92.0,84.1
83.2,80.0,81.6,90.0,83.8
86.4,81.2,81.2,90.8,84.6
82.4,80.4,82.8,90.8,84.7
84.0,80.8,82.8,89.6,84.8
84.8,79.2,83.6,90.8,84.3
83.6,80.8,83.2,91.2,85.3
83.6,81.6,82.8,91.2,84.9
84.0,80.8,83.6,88.8,84.6
84.0,79.6,83.2,91.6,84.5
81.6,81.6,84.0,90.8,84.5
84.4,80.0,83.2,88.8,84.4
85.2,80.0,83.2,91.2,84.5
84.0,80.4,82.8,90.4,84.7
83.6,78.8,80.4,88.4,84.4
85.6,80.8,82.4,89.6,84.0
85.6,80.0,82.8,91.2,84.0
84.4,79.6,83.6,90.8,84.1
85.6,82.4,82.8,90.8,84.2
84.4,80.0,83.2,88.8,84.4
