86.8,83.6,80.4,86.8,84.4
85.6,85.2,81.2,86.8,84.3
83.6,84.8,80.4,88.0,84.9
86.4,84.0,81.6,86.0,84.7
86.8,83.6,80.8,87.6,84.4
87.2,83.6,80.4,85.2,83.8
86.0,85.2,80.4,87.2,84.4
84.8,84.0,82.4,86.4,84.1
86.8,84.0,81.6,86.8,84.1
84.0,82.4,81.2,86.4,84.1
84.4,84.0,79.6,86.8,84.7
85.6,84.4,81.6,86.8,84.7
86.0,84.0,81.6,86.4,84.5
86.0,84.4,80.8,88.0,85.5
84.8,84.4,81.2,88.0,84.7
86.4,83.6,80.0,87.2,84.5
85.2,82.8,82.4,88.4,84.6
84.4,84.8,80.0,86.4,84.5
85.6,83.6,80.4,86.8,84.1
84.4,83.2,80.0,86.0,83.8
84.8,82.0,80.0,87.6,84.5
88.8,83.6,80.0,85.6,83.9
83.2,84.8,82.0,87.2,84.6
84.4,84.4,81.6,86.0,85.0
85.2,84.8,80.8,86.8,84.0
84.8,83.6,81.6,87.2,84.2
84.8,83.6,81.2,87.6,84.6
86.8,82.4,81.2,85.2,84.4
84.8,85.2,81.6,86.0,84.3
85.2,82.4,80.4,87.2,84.0
84.4,84.4,81.6,86.0,85.0
