83.6,80.0,81.2,89.6,84.4
85.2,80.0,80.4,88.8,85.0
87.2,77.6,82.4,88.8,84.3
84.0,79.2,83.2,91.2,84.4
82.8,82.0,82.4,89.6,84.7
85.6,79.2,81.6,89.2,84.6
83.2,81.2,82.4,90.0,85.1
85.6,80.0,83.2,89.2,84.1
83.6,78.4,81.2,90.0,84.6
83.6,79.6,81.2,89.6,84.3
84.4,80.0,82.8,90.0,84.2
83.2,79.6,82.0,90.0,84.2
84.0,78.8,81.6,91.2,84.3
84.4,81.6,82.0,90.0,84.1
84.8,80.4,82.8,90.0,83.7
84.0,79.2,82.4,88.4,84.8
83.2,80.8,83.6,91.2,84.4
82.4,79.2,84.8,91.2,84.6
84.4,78.0,81.2,90.0,84.0
84.0,80.4,83.2,88.4,84.5
84.4,82.0,83.6,90.0,84.0
84.4,80.0,84.0,90.8,84.4
84.4,78.4,81.6,90.0,84.4
82.8,78.8,82.0,88.0,83.8
82.4,81.6,82.4,89.2,84.7
82.8,79.6,83.2,89.6,84.6
84.4,79.2,82.8,90.0,83.9
82.4,80.0,83.2,90.0,84.8
83.6,81.2,82.8,91.2,84.4
83.2,79.6,80.4,90.8,83.9
83.6,80.8,82.8,90.4,84.4
82.4,78.4,82.8,89.6,84.3
84.8,76.4,82.8,90.4,83.8
83.6,80.0,81.6,88.4,84.1
86.0,78.8,82.4,90.4,84.2
85.2,80.4,81.6,88.8,84.6
84.0,79.6,81.2,89.2,83.9
82.4,79.2,82.8,91.2,83.9
85.2,78.8,81.6,89.6,83.9
84.0,76.8,82.4,90.8,84.3
83.6,79.6,80.4,90.4,84.2
84.0,79.6,82.0,89.2,84.4
83.2,79.6,82.0,89.6,84.7
85.6,80.0,83.2,91.6,83.8
83.6,79.2,82.8,89.2,83.7
84.8,79.2,81.2,90.8,84.1
81.6,80.8,81.6,90.8,84.1
84.0,79.6,82.4,90.0,84.2
83.6,78.8,83.2,89.2,84.6
84.8,80.0,82.8,90.0,84.7
